Device Time, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Mass air flow sensor A(g/s),Mass air flow sensor B(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Voltage(V),Odometer(from ECU)(km),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V)
02-Aug-2023 09:11:06.756,0.02,0.01,0.51,0.78,-,-,-,-,-,-,45,-,0,-,-,0,-,44,-,0,-,-,-,0,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,-,-,0,0,16.47,-,0,∞,0,-,0.08,0,0,0,0,12.7
02-Aug-2023 09:11:07.754,0.03,0.15,0.21,0.89,-,-,-,-,14.71,-,45,-,0,-,-,0,-,44,-,0,-,-,-,0,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,-,-,0,0,16.47,-,0,∞,0,-,0.08,0,0,0,0,12.7
02-Aug-2023 09:11:08.755,0,0.02,0.38,0.82,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,0,-,-,-,0,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.53,-,0,0,16.47,-,0,∞,0,-,0.08,0,0,0,0,12.7
02-Aug-2023 09:11:09.754,0.08,0.01,0.43,0.88,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,0,25.49,-,-,0,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.53,1,0,0,16.47,-,0,∞,0,-,0.08,0,0,0,0,12.7
02-Aug-2023 09:11:10.754,-0.03,-0.15,0.45,0.73,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,0,25.49,-,-,0,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.53,1,0,0,16.47,-,0,∞,0,-,0.08,0,0,0,0,12.7
02-Aug-2023 09:11:11.755,0.12,-0.23,0.82,0.63,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,0,25.49,-,-,0,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.53,1,0,0,16.47,-,0,∞,0,-,0.08,0,0,0,0,12.7
02-Aug-2023 09:11:12.755,0.37,-0.16,0.41,1.2,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,0,25.49,-,-,0,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.53,1,0,0,16.47,-,0,∞,0,-,0.08,0,0,0,0,12.7
02-Aug-2023 09:11:13.754,0.02,0.05,0.56,0.76,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,0,25.49,-,-,0,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.53,1,0,0,16.47,-,0,∞,0,-,0.08,0,0,0,-9.43,12.7
02-Aug-2023 09:11:14.755,0.03,0.03,0.56,0.76,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,33.33,25.49,-,-,979.5,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.53,1,0,0,14.12,-,0,∞,0,-,0.08,0,0,0,-9.43,12.7
02-Aug-2023 09:11:15.753,0.02,0.09,0.61,0.7,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,33.33,25.49,-,-,979.5,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.53,1,0,0,14.12,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:16.754,0.02,0.07,0.63,0.69,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,33.33,25.49,-,-,979.5,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.53,1,0,0,14.12,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:17.754,0.1,0.06,0.64,0.78,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,33.33,25.1,-,-,979.5,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,1,0,0,14.12,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:18.755,0.07,0.09,0.66,0.74,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,33.33,25.1,-,-,979.5,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,9,0,0,14.12,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:19.755,0.02,0.08,0.68,0.65,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,33.33,25.1,-,-,979.5,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,9,0,0,14.12,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:20.755,0,0.08,0.66,0.64,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,44,-,33.33,25.1,-,-,979.5,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,9,0,0,14.12,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:21.754,0,0.07,0.6,0.69,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,45,-,33.33,25.1,-,-,979.5,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,9,0,0,14.12,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:22.754,0.01,0.02,0.56,0.74,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,45,-,33.33,25.1,-,-,979.5,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,9,0,0,14.12,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:23.755,0.03,0.04,0.68,0.67,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,45,-,32.94,25.1,-,-,961.25,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,9,0,0,13.73,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:24.754,0,0.06,0.67,0.62,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,45,-,32.94,25.1,-,-,961.25,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,9,0,0,13.73,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:25.755,0,0.1,0.63,0.66,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,45,-,32.94,25.1,-,-,961.25,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,9,0,0,13.73,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:26.754,0.01,0.08,0.67,0.65,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,45,-,32.94,23.53,-,-,961.25,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,9,0,0,13.73,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:27.754,0.01,0.08,0.68,0.65,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,45,-,32.94,23.53,-,-,961.25,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,18,0,0,13.73,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:28.755,0,0.08,0.67,0.64,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,45,-,32.94,23.53,-,-,961.25,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,18,0,0,13.73,-,0,∞,0,-,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:29.754,0.01,0.07,0.71,0.61,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,45,-,32.94,23.53,-,-,961.25,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,18,0,0,13.73,-,0,∞,0,0.04,0.08,0,0,0,-9.43,14.3
02-Aug-2023 09:11:30.753,-0.02,0.05,0.7,0.56,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,45,-,32.94,23.53,-,-,961.25,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,18,0,0,13.73,-,0,∞,0,0.04,0.12,0,0,0,-9.43,14.3
02-Aug-2023 09:11:31.755,0.03,0.08,0.7,0.65,18.82,9.02,-,-,14.71,-,45,-,0,-,-,0,-,45,-,30.98,23.53,-,-,942.25,1.46,24.29,-,-,-,-,49.87,-,-,32,1.12,-,89.23,-,-,-,0,2.64,-,-,-,-,-,-,3.14,18,0,0,13.73,-,0,∞,0,0.04,0.12,0,0,0,-9.57,14.3
02-Aug-2023 09:11:32.754,0.01,0.09,0.69,0.62,18.82,9.02,-,-,14.71,-,45,-,0,-,-,29.72,-,45,-,30.98,23.53,-,-,947.25,1.46,24.29,-,-,-,-,49,0,-,32,1.07,-,93.03,-,-,-,0,3.04,-,-,-,-,-,-,3.14,23,0,0,13.73,-,66.07,1.51,186.62,0.04,0.12,0,0,0,-9.57,14.3
02-Aug-2023 09:11:33.754,0.01,0.08,0.68,0.63,18.82,9.02,-,-,14.71,-,45,-,0,-,-,34.23,-,45,-,30.98,23.53,-,-,947.25,1.58,26.28,-,-,-,-,49,0,-,32,1.07,-,93.27,-,-,-,0,3.03,-,-,-,-,-,-,3.14,24,0,0,13.73,-,30.33,3.3,85.69,0.04,0.12,0,0,0,-9.57,14.3
02-Aug-2023 09:11:34.755,0.02,0.05,0.64,0.69,18.82,9.02,-,-,14.71,-,45,-,0,-,-,34.23,-,45,-,30.98,23.53,-,-,940.5,1.58,26.28,-,-,-,-,49,0,-,32,1.07,-,93.27,-,-,-,0,3.03,-,-,-,-,-,-,3.14,24,0,0,13.73,-,30.33,3.3,85.69,0.04,0.12,0,0,0,-9.57,14.3
02-Aug-2023 09:11:35.755,0.01,0.03,0.63,0.68,18.82,9.02,-,-,14.71,-,45,-,0,-,-,34.15,-,45,-,30.98,23.14,-,-,944.25,1.57,26.1,-,-,-,-,49,0,-,32,1.07,-,93.46,-,-,-,0,3.02,-,-,-,-,-,-,2.75,26,0,0,13.73,-,21.03,4.75,59.41,0.04,0.12,0,0,0,-9.57,14.2
02-Aug-2023 09:11:36.755,0,0.12,0.65,0.65,18.82,9.02,-,-,14.71,-,45,-,0,-,-,34.07,-,46,-,30.2,23.14,-,-,943.75,1.53,25.43,-,-,-,-,49,0,-,32,1.07,-,93.63,-,-,-,0,3.02,-,-,-,-,-,-,2.75,27,0,0,13.73,-,16.64,6.01,46.99,0.04,0.12,0,0,0,-9.72,14.3
02-Aug-2023 09:11:37.755,-0.01,0.07,0.68,0.6,18.82,9.02,-,-,14.71,-,45,-,0,-,-,34.01,-,46,-,30.2,23.14,-,-,932,1.52,25.42,-,-,-,-,49,0,-,32,1.07,-,93.82,-,-,-,0,3.01,-,-,-,-,-,-,2.75,28,0,0,13.73,-,13.52,7.4,38.18,0.04,0.12,0,0,0,-9.72,14.3
02-Aug-2023 09:11:38.755,0,0.1,0.65,0.64,18.82,9.02,-,-,14.71,-,45,-,0,-,-,33.95,-,46,-,30.2,23.14,-,-,936.5,1.51,25.1,-,-,-,-,49,0,-,32,1.06,-,93.99,-,-,-,0,3.01,-,-,-,-,-,-,2.75,29,0,0,13.73,-,11.55,8.66,32.62,0.04,0.12,0,0,0,-9.72,14.3
02-Aug-2023 09:11:39.754,-0.06,0.15,0.63,0.56,18.82,9.02,-,-,14.71,-,45,-,0,-,-,33.88,-,46,-,30.2,23.14,-,-,938.75,1.51,25.22,-,-,-,-,48.99,0,-,32,1.06,-,93.99,-,-,-,0,3.01,-,-,-,-,-,-,2.75,30,0,0,13.73,-,11.55,8.66,32.62,0.04,0.12,0,0,0,-9.72,14.3
