Device Time, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Mass air flow sensor A(g/s),Mass air flow sensor B(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Voltage(V),Odometer(from ECU)(km),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V)
02-Aug-2023 09:11:40.755,0.09,0.05,0.71,0.72,18.82,9.02,-,-,14.71,-,45,-,0,-,-,33.88,-,46,-,30.2,23.14,-,-,937.75,1.52,25.28,-,-,-,-,48.99,0,-,32,1.06,-,94.27,-,-,-,0,3,-,-,-,-,-,-,2.75,32,0,0,13.73,-,9.28,10.78,26.21,0.04,0.12,0,0,0,-9.72,14.2
02-Aug-2023 09:11:41.754,-0.02,0.11,0.69,0.57,18.82,9.02,-,-,14.71,-,45,-,0,-,-,33.78,-,46,-,30.2,23.14,-,-,935.75,1.52,25.25,-,-,-,-,48.99,0,-,32,1.06,-,94.4,-,-,-,0,2.99,-,-,-,-,-,-,2.75,32,0,0,13.73,-,8.51,11.75,24.05,0.04,0.12,0,0,0,-9.72,14.3
02-Aug-2023 09:11:42.755,-0.01,0.08,0.7,0.58,18.82,9.02,-,-,14.71,-,45,-,0,-,-,33.73,-,47,-,30.59,23.14,-,-,925.25,1.56,25.96,-,-,-,-,48.99,0,-,32,1.06,-,94.6,-,-,-,0,2.99,-,-,-,-,-,-,2.75,33,0,0,13.73,-,7.54,13.26,21.31,0.04,0.12,0,0,0,-9.57,14.3
02-Aug-2023 09:11:43.754,0.06,0,0.67,0.72,18.82,9.02,-,-,14.71,-,45,-,0,-,-,33.66,-,47,-,30.2,23.14,-,-,931.75,1.5,24.92,-,-,-,-,48.99,0.01,-,32,1.06,-,94.75,-,-,-,0,2.98,-,-,-,-,-,-,2.75,34,0,0,13.33,-,6.97,14.34,19.7,0.04,0.12,0,0,0,-9.72,14.3
02-Aug-2023 09:11:44.755,0.04,0.07,0.65,0.71,18.82,9.02,-,-,14.71,-,45,-,0,-,-,33.61,-,47,-,29.8,23.14,-,-,932.25,1.51,25.09,-,-,-,-,48.99,0.01,-,32,1.05,-,94.89,-,-,-,0,2.98,-,-,-,-,-,-,2.75,35,0,0,13.33,-,6.49,15.41,18.33,0.04,0.12,0,0,0,-9.72,14.3
02-Aug-2023 09:11:45.756,0.02,0.05,0.68,0.65,18.82,9.02,-,-,14.71,-,45,-,0,-,-,33.56,-,47,-,30.2,23.14,-,-,928.75,1.51,25.11,-,-,-,-,48.99,0.01,-,32,1.05,-,95.11,-,-,-,0,2.97,-,-,-,-,-,-,2.75,36,0,0,13.33,-,5.85,17.09,16.53,0.04,0.12,0,0,0,-9.72,14.3
02-Aug-2023 09:11:46.756,0.01,0.06,0.67,0.65,19.61,9.41,-,-,14.71,-,45,-,0,-,-,33.48,-,47,-,30.2,23.14,-,-,932.25,1.5,25.01,-,-,-,-,48.99,0.01,-,32,1.05,-,95.28,-,-,-,0,2.96,-,-,-,-,-,-,2.75,37,0,0,13.33,-,5.45,18.34,15.4,0.04,0.12,0,0,0,-9.72,14.3
02-Aug-2023 09:11:47.754,0.01,0.07,0.65,0.66,19.61,9.41,-,-,14.71,-,45,-,0,-,-,33.42,-,47,-,30.2,23.14,-,-,922,1.51,25.11,-,-,-,-,48.99,0.01,-,32,1.05,-,95.43,-,-,-,0,2.96,-,-,-,-,-,-,2.75,38,0,0,13.33,-,5.15,19.43,14.54,0.04,0.12,0,0,0,-9.72,14.3
02-Aug-2023 09:11:48.755,0,0.08,0.66,0.65,19.61,9.41,-,-,14.71,-,45,-,0,-,-,33.37,-,48,-,30.59,23.14,-,-,919,1.49,24.83,-,-,-,-,48.99,0.01,-,32,1.05,-,95.43,-,-,-,0,2.96,-,-,-,-,-,-,2.75,39,0,0,13.33,-,5.15,19.43,14.54,0.04,0.12,0,0,0,-9.72,14.2
02-Aug-2023 09:11:49.754,0.02,0.07,0.65,0.68,19.61,9.41,-,-,14.71,-,45,-,0,-,-,33.37,-,48,-,30.59,23.14,-,-,924,1.53,25.5,-,-,-,-,48.99,0.01,-,32,1.04,-,95.77,-,-,-,0,2.95,-,-,-,-,-,-,2.75,40,0,0,13.33,-,4.54,22.01,12.84,0.04,0.12,0,0,0,-9.57,14.2
02-Aug-2023 09:11:50.756,0.01,0.07,0.65,0.68,20.39,9.8,-,-,14.71,-,45,-,0,-,-,33.25,-,48,-,30.59,23.14,-,-,925.5,1.49,24.88,-,-,-,-,48.99,0.01,-,32,1.04,-,95.91,-,-,-,0,2.95,-,-,-,-,-,-,2.75,41,0,0,13.33,-,4.34,23.06,12.25,0.04,0.12,0,0,0,-9.72,14.2
02-Aug-2023 09:11:51.755,0,0.09,0.65,0.64,21.96,10.59,-,-,14.71,-,45,-,0,-,-,33.2,-,48,-,30.2,23.14,-,-,908.75,1.54,25.68,-,-,-,-,48.99,0.01,-,32,1.04,-,96.09,-,-,-,0,2.94,-,-,-,-,-,-,2.75,42,0,0,13.33,-,4.09,24.43,11.56,0.04,0.12,0,0,0,-9.57,14.3
02-Aug-2023 09:11:52.755,0,0.09,0.64,0.67,24.31,11.76,-,-,14.71,-,45,-,0,-,-,33.13,-,48,-,30.2,25.49,-,-,1424,1.65,27.44,-,-,-,-,48.99,0.01,-,32,1.04,-,96.27,-,-,-,0,2.93,-,-,-,-,-,-,3.92,43,0,0,14.12,-,3.88,25.75,10.97,0.04,0.12,0,0,0,-9.14,14.3
02-Aug-2023 09:11:53.755,0,0.06,0.65,0.66,22.75,10.98,-,-,14.71,-,45,-,0,-,-,33.13,-,48,-,29.02,18.43,-,-,1424,1.65,27.44,-,-,-,-,48.99,0.01,-,32,1.04,-,96.27,-,-,-,0,2.93,-,-,-,-,-,-,4.31,45,0,0,15.29,-,3.88,25.75,10.97,0.04,0.12,0,0,0,-9.14,14.3
02-Aug-2023 09:11:54.755,0.02,0.06,0.66,0.67,22.75,10.98,-,-,14.71,-,45,-,0,-,-,33.07,-,48,-,20.78,18.43,-,-,1860,1.95,32.54,-,-,-,-,48.98,0.01,-,32,1.04,-,96.56,-,-,-,0,2.93,-,-,-,-,-,-,4.31,45,0,0,15.29,-,3.58,27.9,10.13,0.04,0.12,0,0,0,-10.44,14.3
02-Aug-2023 09:11:55.754,0.01,0.06,0.66,0.66,22.75,10.98,-,-,14.71,-,45,-,0,-,-,32.97,-,48,-,20.39,16.47,-,-,1914.25,2.46,40.98,-,-,-,-,48.98,0.01,-,32,1.03,-,96.92,-,-,-,0,2.91,-,-,-,-,-,-,4.31,46,0,0,15.29,-,3.27,30.58,9.24,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:11:56.756,0.01,0.07,0.65,0.67,22.75,10.98,-,-,14.71,-,45,-,0,-,-,32.85,-,48,-,20.39,16.47,-,-,1946.75,2.53,42.18,-,-,-,-,48.98,0.01,-,32,1.03,-,97.16,-,-,-,0,2.91,-,-,-,-,-,-,4.71,48,0,0,15.29,-,3.09,32.4,8.72,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:11:57.755,0.01,0.07,0.65,0.67,22.75,10.98,-,-,14.71,-,45,-,0,-,-,32.77,-,48,-,20.39,16.47,-,-,1993.25,2.6,43.35,-,-,-,-,48.98,0.01,-,32,1.03,-,97.5,-,-,-,0,2.9,-,-,-,-,-,-,4.71,48,0,0,15.69,-,2.86,34.96,8.08,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:11:58.755,0.01,0.07,0.65,0.66,22.75,10.98,-,-,14.71,-,45,-,0,-,-,32.65,-,48,-,20.39,16.47,-,-,2004,2.64,43.92,-,-,-,-,48.98,0.01,-,32,1.02,-,97.77,-,-,-,0,2.89,-,-,-,-,-,-,4.71,49,0,0,15.29,-,2.7,36.98,7.64,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:11:59.756,0.01,0.06,0.65,0.67,22.75,10.98,-,-,14.71,-,45,-,0,-,-,32.56,-,49,-,20,16.47,-,-,2004,2.65,44.16,-,-,-,-,48.98,0.01,-,32,1.02,-,98.1,-,-,-,0,2.88,-,-,-,-,-,-,4.71,50,0,0,15.69,-,2.54,39.43,7.16,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:12:00.755,0.02,0.07,0.65,0.68,22.75,10.98,-,-,14.71,-,45,-,0,-,-,32.45,-,49,-,20,16.47,-,-,2036.25,2.68,44.72,-,-,-,-,48.98,0.01,-,32,1.02,-,98.34,-,-,-,0,2.87,-,-,-,-,-,-,4.71,51,0,0,15.29,-,2.43,41.21,6.85,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:12:01.754,0.02,0.07,0.65,0.67,22.75,10.98,-,-,14.71,-,45,-,0,-,-,32.37,-,49,-,20,16.47,-,-,2043.75,2.69,44.87,-,-,-,-,48.98,0.02,-,32,1.01,-,98.64,-,-,-,0,2.86,-,-,-,-,-,-,4.71,52,0,0,15.69,-,2.3,43.5,6.49,0.04,0.12,0,0,0,-10.59,14.2
02-Aug-2023 09:12:02.755,0,0.07,0.66,0.65,22.75,10.98,-,-,14.71,-,45,-,0,-,-,32.27,-,49,-,20,16.47,-,-,2043.75,2.7,45.03,-,-,-,-,48.97,0.02,-,32,1.01,-,98.94,-,-,-,0,2.86,-,-,-,-,-,-,4.71,54,0,0,15.69,-,2.19,45.71,6.18,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:12:03.754,0.01,0.08,0.64,0.68,22.75,10.98,-,-,14.71,-,45,-,0,-,-,32.27,-,49,-,20,16.47,-,-,2066.25,2.7,45.03,-,-,-,-,48.97,0.02,-,32,1.01,-,98.94,-,-,-,0,2.86,-,-,-,-,-,-,4.71,54,0,0,15.69,-,2.19,45.71,6.18,0.04,0.12,0,0,0,-10.59,14.2
02-Aug-2023 09:12:04.755,0,0.07,0.65,0.66,22.75,10.98,-,-,14.71,-,45,-,0,-,-,32.17,-,49,-,20,16.47,-,-,2071.5,2.73,45.53,-,-,-,-,48.97,0.02,-,32,1.01,-,99.34,-,-,-,0,2.84,-,-,-,-,-,-,4.71,56,0,0,15.69,-,2.05,48.73,5.8,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:12:05.754,0.01,0.07,0.65,0.66,22.75,10.98,-,-,14.71,-,45,-,0,-,-,32.04,-,49,-,20,16.47,-,-,2078.5,2.74,45.64,-,-,-,-,48.97,0.02,-,32,1,-,99.56,-,-,-,0,2.84,-,-,-,-,-,-,4.71,57,0,0,15.69,-,1.99,50.33,5.61,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:12:06.755,0.01,0.07,0.64,0.67,22.75,10.98,-,-,14.71,-,45,-,0,-,-,31.97,-,49,-,19.61,16.47,-,-,2086.25,2.75,45.8,-,-,-,-,48.97,0.02,-,32,1,-,99.83,-,-,-,0,2.83,-,-,-,-,-,-,4.71,58,0,0,15.69,-,1.91,52.38,5.39,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:12:07.755,0.02,0.06,0.65,0.68,22.75,10.98,-,-,14.71,-,45,-,0,-,-,31.88,-,50,-,19.61,16.47,-,-,2086.75,2.76,45.97,-,-,-,-,48.97,0.02,-,32,1,-,100.14,-,-,-,0,2.82,-,-,-,-,-,-,4.71,59,0,0,15.69,-,1.83,54.71,5.16,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:12:08.754,0.02,0.06,0.65,0.69,18.82,10.98,-,-,14.71,-,45,-,0,-,-,31.78,-,50,-,19.61,16.47,-,-,2096.75,2.76,45.98,-,-,-,-,48.97,0.02,-,32,1,-,100.42,-,-,-,0,2.81,-,-,-,-,-,-,4.71,59,0,0,15.69,-,1.76,56.8,4.97,0.04,0.12,0,0,0,-10.59,14.3
02-Aug-2023 09:12:09.755,0.03,0.06,0.63,0.71,18.82,9.02,-,-,14.71,-,45,-,0,-,-,31.69,-,50,-,33.73,20.39,-,-,1272.5,3.8,63.31,-,-,-,-,48.97,0.02,-,32,0.99,-,100.96,-,-,-,0,2.8,-,-,-,-,-,-,4.71,60,0,0,14.51,-,1.64,60.84,4.64,0.04,0.12,0,0,0,-9.14,14.3
02-Aug-2023 09:12:10.754,0.01,0.05,0.61,0.7,18.82,9.02,-,-,14.71,-,45,-,0,-,-,31.52,-,50,-,31.76,26.27,-,-,1041,2.18,36.35,-,-,-,-,48.97,0.02,-,32,0.99,-,101.19,-,-,-,0,2.79,-,-,-,-,-,-,3.14,61,0,0,13.73,-,1.6,62.56,4.52,0.04,0.12,0,0,0,-9.43,14.3
02-Aug-2023 09:12:11.755,-0.01,0.02,0.51,0.74,18.82,9.02,-,-,14.71,-,45,-,0,-,-,31.45,-,50,-,30.2,23.53,-,-,970,1.68,28.04,-,-,-,-,48.97,0.02,-,32,0.99,-,101.37,-,-,-,0,2.79,-,-,-,-,-,-,3.14,62,0,0,13.73,-,1.56,63.9,4.42,0.04,0.12,0,0,0,-9.72,14.3
02-Aug-2023 09:12:12.755,0.01,0.05,0.51,0.77,18.82,9.02,-,-,14.71,-,45,-,0,-,-,31.4,-,51,-,30.2,23.14,-,-,930.5,1.57,26.12,-,-,-,-,48.96,0.02,-,32,0.98,-,101.55,-,-,-,0,2.78,-,-,-,-,-,-,3.14,63,0,0,13.73,-,1.53,65.27,4.33,0.04,0.12,0,0,0,-9.72,14.3
02-Aug-2023 09:12:13.754,0.02,0.03,0.52,0.77,18.82,9.02,-,-,14.71,-,45,-,0,-,-,31.34,-,51,-,30.59,23.53,-,-,927.25,1.55,25.82,-,-,-,-,48.96,0.02,-,32,0.98,-,101.55,-,-,-,0,2.78,-,-,-,-,-,-,3.14,65,0,0,13.73,-,1.53,65.27,4.33,0.04,0.12,0,0,0,-9.57,14.3
02-Aug-2023 09:12:14.755,0.01,-0.05,0.59,0.72,18.82,9.02,-,-,14.71,-,45,-,0,-,-,31.34,-,51,-,30.59,23.14,-,-,928.25,1.54,25.73,-,-,-,-,48.96,0.02,-,32,0.98,-,101.79,-,-,-,0,2.77,-,-,-,-,-,-,2.75,66,0,0,13.33,-,1.49,67.07,4.21,0.04,0.12,0,0,0,-9.57,14.3
02-Aug-2023 09:12:15.754,0,0,0.58,0.72,18.82,9.02,-,-,14.71,-,45,-,0,-,-,31.26,-,51,-,30.59,23.14,-,-,921.25,1.55,25.76,-,-,-,-,48.96,0.02,-,32,0.98,-,101.97,-,-,-,0,2.77,-,-,-,-,-,-,2.75,66,0,0,13.33,-,1.46,68.35,4.13,0.04,0.12,0,0,0,-9.57,14.3
02-Aug-2023 09:12:16.755,0.01,0.01,0.56,0.73,18.82,9.02,-,-,14.71,-,45,-,0,-,-,31.21,-,51,-,30.59,23.53,-,-,899,1.53,25.56,-,-,-,-,48.96,0.02,-,32,0.98,-,102.15,-,-,-,0,2.77,-,-,-,-,-,-,2.75,67,0,0,13.33,-,1.43,69.7,4.05,0.04,0.12,0,0,0,-9.57,14.3
02-Aug-2023 09:12:17.755,0.01,0.05,0.52,0.76,18.82,9.02,-,-,14.71,-,45,-,0,-,-,31.16,-,51,-,31.37,23.53,-,-,903.25,1.54,25.68,-,-,-,-,48.96,0.03,-,32,0.98,-,102.29,-,-,-,0,2.76,-,-,-,-,-,-,2.75,68,0,0,13.33,-,1.41,70.77,3.99,0.04,0.12,0,0,0,-9.43,14.3
02-Aug-2023 09:12:18.754,-0.09,0.04,0.5,0.64,18.82,9.02,-,-,14.71,-,45,-,0,-,-,31.11,-,51,-,29.8,23.53,-,-,906.75,1.5,25.06,-,-,-,-,48.96,0.03,-,32,0.98,-,102.47,-,-,-,0,2.76,-,-,-,-,-,-,2.75,69,0,0,13.33,-,1.39,72.14,3.92,0.04,0.12,0,0,0,-9.57,14.3
02-Aug-2023 09:12:19.755,0.01,0.01,0.54,0.76,18.82,9.02,-,-,14.71,-,45,-,0,-,-,31.02,-,51,-,29.02,22.35,-,-,901.75,1.46,24.37,-,-,-,-,48.96,0.03,-,32,0.97,-,102.6,-,-,-,0,2.75,-,-,-,-,-,-,2.75,70,0,0,13.33,-,1.37,73.09,3.86,0.04,0.12,0,0,0,-9.72,14.3
